timestamp,municipality_id,usage,total_capacity
6/24/2017 7:56,4,1015,3893
6/24/2017 8:29,4,1454,3893
6/24/2017 8:29,1,86,397
6/24/2017 8:29,5,64,587
6/24/2017 8:29,7,670,2019
6/24/2017 8:29,8,647,2947
6/24/2017 8:29,6,690,3113
6/24/2017 8:29,0,198,2813
6/24/2017 8:29,9,358,1332
6/24/2017 8:29,3,727,1930
6/24/2017 8:29,2,321,697
6/24/2017 9:03,2,372,697
6/24/2017 9:03,3,900,1930
6/24/2017 9:03,4,1912,3893
6/24/2017 9:03,1,125,397
6/24/2017 9:03,6,792,3113
6/24/2017 9:03,9,421,1332
6/24/2017 9:03,0,268,2813
6/24/2017 9:03,8,815,2947
6/24/2017 9:03,5,71,587
6/24/2017 9:03,7,784,2019
6/24/2017 9:30,1,139,397
6/24/2017 9:30,2,390,697
6/24/2017 9:30,6,829,3113
6/24/2017 9:30,3,1021,1930
6/24/2017 9:30,9,447,1332
6/24/2017 9:30,4,2192,3893
6/24/2017 9:30,8,885,2947
6/24/2017 9:30,7,828,2019
6/24/2017 9:30,5,82,587
6/24/2017 9:30,0,291,2813
6/24/2017 9:55,1,154,397
6/24/2017 9:55,2,422,697
6/24/2017 9:55,4,2316,3893
6/24/2017 9:55,0,323,2813
6/24/2017 9:55,7,898,2019
6/24/2017 9:55,3,1083,1930
6/24/2017 9:55,6,893,3113
6/24/2017 9:55,9,485,1332
6/24/2017 9:55,5,96,587
6/24/2017 9:55,8,960,2947
6/24/2017 10:30,2,450,697
6/24/2017 10:30,6,956,3113
6/24/2017 10:30,8,1032,2947
6/24/2017 10:30,0,382,2813
6/24/2017 10:30,9,526,1332
6/24/2017 10:30,4,2437,3893
6/24/2017 10:30,5,123,587
6/24/2017 10:30,1,182,397
6/24/2017 10:30,3,1127,1930
6/24/2017 10:30,7,967,2019
6/24/2017 11:03,3,1146,1930
6/24/2017 11:03,5,146,587
6/24/2017 11:03,2,467,697
6/24/2017 11:03,4,2504,3893
6/24/2017 11:03,0,431,2813
6/24/2017 11:03,9,572,1332
6/24/2017 11:03,6,1000,3113
6/24/2017 11:03,8,1083,2947
6/24/2017 11:03,7,1030,2019
6/24/2017 11:03,1,205,397
6/24/2017 11:29,4,2553,3893
6/24/2017 11:29,1,228,397
6/24/2017 11:29,2,474,697
6/24/2017 11:29,7,1063,2019
6/24/2017 11:29,5,164,587
6/24/2017 11:29,9,598,1332
6/24/2017 11:29,0,480,2813
6/24/2017 11:29,8,1125,2947
6/24/2017 11:29,6,1039,3113
6/24/2017 11:29,3,1180,1930
6/24/2017 12:02,0,523,2813
6/24/2017 12:02,9,626,1332
6/24/2017 12:02,4,2601,3893
6/24/2017 12:02,8,1180,2947
6/24/2017 12:02,7,1127,2019
6/24/2017 12:02,6,1102,3113
6/24/2017 12:02,1,251,397
6/24/2017 12:02,5,182,587
6/24/2017 12:02,2,510,697
6/24/2017 12:02,3,1219,1930
6/24/2017 12:30,3,1243,1930
6/24/2017 12:30,0,562,2813
6/24/2017 12:30,6,1101,3113
6/24/2017 12:30,5,200,587
6/24/2017 12:30,2,499,697
6/24/2017 12:30,7,1158,2019
6/24/2017 12:30,8,1211,2947
6/24/2017 12:30,9,668,1332
6/24/2017 12:30,4,2632,3893
6/24/2017 12:30,1,281,397
6/24/2017 12:56,0,590,2813
6/24/2017 12:56,5,207,587
6/24/2017 12:56,2,519,697
6/24/2017 12:56,7,1213,2019
6/24/2017 12:56,8,1241,2947
6/24/2017 12:56,3,1256,1930
6/24/2017 12:56,6,1122,3113
6/24/2017 12:56,4,2660,3893
6/24/2017 12:56,1,308,397
6/24/2017 12:56,9,703,1332
6/24/2017 13:30,3,1254,1930
6/24/2017 13:30,2,521,697
6/24/2017 13:30,5,217,587
6/24/2017 13:30,4,2652,3893
6/24/2017 13:30,8,1250,2947
6/24/2017 13:30,9,703,1332
6/24/2017 13:30,0,583,2813
6/24/2017 13:30,7,1215,2019
6/24/2017 13:30,6,1111,3113
6/24/2017 13:30,1,310,397
6/24/2017 13:56,6,1102,3113
6/24/2017 13:56,8,1260,2947
6/24/2017 13:56,9,715,1332
6/24/2017 13:56,1,319,397
6/24/2017 13:56,5,228,587
6/24/2017 13:56,3,1251,1930
6/24/2017 13:56,7,1220,2019
6/24/2017 13:56,4,2638,3893
6/24/2017 13:56,0,587,2813
6/24/2017 13:56,2,514,697
6/24/2017 14:30,3,1261,1930
6/24/2017 14:30,4,2631,3893
6/24/2017 14:30,7,1192,2019
6/24/2017 14:30,8,1256,2947
6/24/2017 14:30,6,1079,3113
6/24/2017 14:30,1,306,397
6/24/2017 14:30,9,701,1332
6/24/2017 14:30,2,500,697
6/24/2017 14:30,0,562,2813
6/24/2017 14:30,5,224,587
6/24/2017 14:56,0,539,2813
6/24/2017 14:56,1,308,397
6/24/2017 14:56,8,1265,2947
6/24/2017 14:56,7,1190,2019
6/24/2017 14:56,2,492,697
6/24/2017 14:56,5,218,587
6/24/2017 14:56,6,1057,3113
6/24/2017 14:56,9,707,1332
6/24/2017 14:56,4,2604,3893
6/24/2017 14:56,3,1248,1930
6/24/2017 15:32,9,662,1332
6/24/2017 15:32,3,1205,1930
6/24/2017 15:32,6,1005,3113
6/24/2017 15:32,7,1132,2019
6/24/2017 15:32,4,2471,3893
6/24/2017 15:32,5,218,587
6/24/2017 15:32,2,479,697
6/24/2017 15:32,1,285,397
6/24/2017 15:32,8,1224,2947
6/24/2017 15:32,0,485,2813
6/24/2017 16:00,1,272,397
6/24/2017 16:00,8,1147,2947
6/24/2017 16:00,4,2323,3893
6/24/2017 16:00,6,942,3113
6/24/2017 16:00,5,201,587
6/24/2017 16:00,3,1120,1930
6/24/2017 16:00,9,628,1332
6/24/2017 16:00,0,447,2813
6/24/2017 16:00,7,1078,2019
6/24/2017 16:00,2,459,697
6/24/2017 16:33,7,972,2019
6/24/2017 16:33,5,184,587
6/24/2017 16:33,3,975,1930
6/24/2017 16:33,0,386,2813
6/24/2017 16:33,4,2043,3893
6/24/2017 16:33,6,852,3113
6/24/2017 16:33,1,238,397
6/24/2017 16:33,8,1022,2947
6/24/2017 16:33,2,416,697
6/24/2017 16:33,9,565,1332
6/25/2017 8:00,5,63,587
6/25/2017 8:00,8,594,2947
6/25/2017 8:00,3,556,1930
6/25/2017 8:00,0,197,2813
6/25/2017 8:00,4,1028,3893
6/25/2017 8:00,6,627,3113
6/25/2017 8:00,7,686,2019
6/25/2017 8:00,9,409,1332
6/25/2017 8:00,1,127,397
6/25/2017 8:00,2,286,697
6/25/2017 8:26,5,64,587
6/25/2017 8:26,0,268,2813
6/25/2017 8:26,1,142,397
6/25/2017 8:26,6,721,3113
6/25/2017 8:26,4,1380,3893
6/25/2017 8:26,3,674,1930
6/25/2017 8:26,7,741,2019
6/25/2017 8:26,9,436,1332
6/25/2017 8:26,8,721,2947
6/25/2017 8:26,2,314,697
6/25/2017 9:00,6,837,3113
6/25/2017 9:00,8,929,2947
6/25/2017 9:00,0,342,2813
6/25/2017 9:00,9,498,1332
6/25/2017 9:00,1,174,397
6/25/2017 9:00,4,1868,3893
6/25/2017 9:00,7,849,2019
6/25/2017 9:00,5,91,587
6/25/2017 9:00,2,360,697
6/25/2017 9:00,3,850,1930
6/25/2017 9:19,9,540,1332
6/25/2017 9:19,8,1007,2947
6/25/2017 9:19,0,382,2813
6/25/2017 9:19,1,196,397
6/25/2017 9:19,7,931,2019
6/25/2017 9:19,6,911,3113
6/25/2017 9:19,3,932,1930
6/25/2017 9:19,2,400,697
6/25/2017 9:19,5,104,587
6/25/2017 9:19,4,2083,3893
6/25/2017 9:56,3,1074,1930
6/25/2017 9:56,5,138,587
6/25/2017 9:56,9,607,1332
6/25/2017 9:56,6,1005,3113
6/25/2017 9:56,2,453,697
6/25/2017 9:56,4,2402,3893
6/25/2017 9:56,7,1051,2019
6/25/2017 9:56,1,227,397
6/25/2017 9:56,8,1136,2947
6/25/2017 9:56,0,431,2813
6/25/2017 10:29,1,244,397
6/25/2017 10:29,4,2559,3893
6/25/2017 10:29,5,182,587
6/25/2017 10:29,2,480,697
6/25/2017 10:29,3,1144,1930
6/25/2017 10:29,6,1085,3113
6/25/2017 10:29,0,489,2813
6/25/2017 10:29,7,1113,2019
6/25/2017 10:29,8,1216,2947
6/25/2017 10:29,9,642,1332
6/25/2017 10:56,7,1168,2019
6/25/2017 10:56,4,2634,3893
6/25/2017 10:56,8,1265,2947
6/25/2017 10:56,2,496,697
6/25/2017 10:56,0,539,2813
6/25/2017 10:56,3,1168,1930
6/25/2017 10:56,1,272,397
6/25/2017 10:56,9,681,1332
6/25/2017 10:56,6,1126,3113
6/25/2017 10:56,5,211,587
6/25/2017 11:29,8,1324,2947
6/25/2017 11:29,1,306,397
6/25/2017 11:29,6,1193,3113
6/25/2017 11:29,3,1199,1930
6/25/2017 11:29,0,605,2813
6/25/2017 11:29,7,1258,2019
6/25/2017 11:29,2,525,697
6/25/2017 11:29,5,258,587
6/25/2017 11:29,4,2684,3893
6/25/2017 11:29,9,742,1332
6/25/2017 12:02,7,1324,2019
6/25/2017 12:02,0,678,2813
6/25/2017 12:02,9,793,1332
6/25/2017 12:02,5,299,587
6/25/2017 12:02,3,1214,1930
6/25/2017 12:02,6,1243,3113
6/25/2017 12:02,1,346,397
6/25/2017 12:02,2,540,697
6/25/2017 12:02,8,1395,2947
6/25/2017 12:02,4,2741,3893
6/25/2017 12:29,7,1345,2019
6/25/2017 12:29,6,1258,3113
6/25/2017 12:29,3,1229,1930
6/25/2017 12:29,9,804,1332
6/25/2017 12:29,5,312,587
6/25/2017 12:29,0,689,2813
6/25/2017 12:29,2,550,697
6/25/2017 12:29,8,1403,2947
6/25/2017 12:29,4,2767,3893
6/25/2017 12:29,1,353,397
6/25/2017 13:03,5,340,587
6/25/2017 13:03,8,1395,2947
6/25/2017 13:03,6,1286,3113
6/25/2017 13:03,4,2797,3893
6/25/2017 13:03,9,808,1332
6/25/2017 13:03,1,352,397
6/25/2017 13:03,3,1253,1930
6/25/2017 13:03,2,574,697
6/25/2017 13:03,7,1373,2019
6/25/2017 13:03,0,689,2813
6/25/2017 13:29,3,1251,1930
6/25/2017 13:29,2,583,697
6/25/2017 13:29,5,354,587
6/25/2017 13:29,1,352,397
6/25/2017 13:29,4,2786,3893
6/25/2017 13:29,0,687,2813
6/25/2017 13:29,9,814,1332
6/25/2017 13:29,8,1409,2947
6/25/2017 13:29,7,1388,2019
6/25/2017 13:29,6,1295,3113
6/25/2017 13:56,9,817,1332
6/25/2017 13:56,8,1400,2947
6/25/2017 13:56,0,684,2813
6/25/2017 13:56,4,2768,3893
6/25/2017 13:56,3,1240,1930
6/25/2017 13:56,1,346,397
6/25/2017 13:56,7,1394,2019
6/25/2017 13:56,6,1302,3113
6/25/2017 13:56,2,586,697
6/25/2017 13:56,5,372,587
6/25/2017 14:29,5,374,587
6/25/2017 14:29,4,2738,3893
6/25/2017 14:29,7,1399,2019
6/25/2017 14:29,0,689,2813
6/25/2017 14:29,2,592,697
6/25/2017 14:29,3,1238,1930
6/25/2017 14:29,1,355,397
6/25/2017 14:29,6,1291,3113
6/25/2017 14:29,8,1409,2947
6/25/2017 14:29,9,816,1332
6/25/2017 15:02,2,586,697
6/25/2017 15:02,3,1218,1930
6/25/2017 15:02,7,1376,2019
6/25/2017 15:02,5,349,587
6/25/2017 15:02,8,1346,2947
6/25/2017 15:02,6,1254,3113
6/25/2017 15:02,9,799,1332
6/25/2017 15:02,4,2655,3893
6/25/2017 15:02,1,344,397
6/25/2017 15:02,0,652,2813
6/25/2017 15:29,7,1309,2019
6/25/2017 15:29,9,759,1332
6/25/2017 15:29,0,619,2813
6/25/2017 15:29,6,1215,3113
6/25/2017 15:29,8,1307,2947
6/25/2017 15:29,4,2525,3893
6/25/2017 15:29,5,311,587
6/25/2017 15:29,2,559,697
6/25/2017 15:29,1,318,397
6/25/2017 15:29,3,1175,1930
6/25/2017 15:56,4,2395,3893
6/25/2017 15:56,9,725,1332
6/25/2017 15:56,5,282,587
6/25/2017 15:56,6,1150,3113
6/25/2017 15:56,7,1247,2019
6/25/2017 15:56,0,573,2813
6/25/2017 15:56,1,299,397
6/25/2017 15:56,8,1226,2947
6/25/2017 15:56,2,531,697
6/25/2017 15:56,3,1111,1930
6/25/2017 16:29,2,485,697
6/25/2017 16:29,6,1087,3113
6/25/2017 16:29,5,235,587
6/25/2017 16:29,7,1138,2019
6/25/2017 16:29,0,554,2813
6/25/2017 16:29,8,1127,2947
6/25/2017 16:29,1,271,397
6/25/2017 16:29,3,960,1930
6/25/2017 16:29,4,2082,3893
6/25/2017 16:29,9,662,1332
6/26/2017 7:59,3,568,1930
6/26/2017 7:59,0,201,2813
6/26/2017 7:59,7,708,2019
6/26/2017 7:59,1,130,397
6/26/2017 7:59,2,314,697
6/26/2017 7:59,6,644,3113
6/26/2017 7:59,4,1062,3893
6/26/2017 7:59,5,65,587
6/26/2017 7:59,9,403,1332
6/26/2017 7:59,8,573,2947
6/26/2017 8:32,6,745,3113
6/26/2017 8:32,4,1508,3893
6/26/2017 8:32,1,160,397
6/26/2017 8:32,3,730,1930
6/26/2017 8:32,5,72,587
6/26/2017 8:32,0,275,2813
6/26/2017 8:32,2,358,697
6/26/2017 8:32,9,449,1332
6/26/2017 8:32,7,798,2019
6/26/2017 8:32,8,723,2947
6/26/2017 8:59,3,883,1930
6/26/2017 8:59,8,895,2947
6/26/2017 8:59,2,399,697
6/26/2017 8:59,9,511,1332
6/26/2017 8:59,4,1878,3893
6/26/2017 8:59,1,191,397
6/26/2017 8:59,0,332,2813
6/26/2017 8:59,7,901,2019
6/26/2017 8:59,6,832,3113
6/26/2017 8:59,5,79,587
6/26/2017 9:26,6,918,3113
6/26/2017 9:26,2,441,697
6/26/2017 9:26,4,2165,3893
6/26/2017 9:26,0,389,2813
6/26/2017 9:26,8,1003,2947
6/26/2017 9:26,5,96,587
6/26/2017 9:26,7,1008,2019
6/26/2017 9:26,9,576,1332
6/26/2017 9:26,1,225,397
6/26/2017 9:26,3,998,1930
6/26/2017 9:59,8,1136,2947
6/26/2017 9:59,2,497,697
6/26/2017 9:59,4,2399,3893
6/26/2017 9:59,7,1121,2019
6/26/2017 9:59,3,1095,1930
6/26/2017 9:59,5,117,587
6/26/2017 9:59,0,448,2813
6/26/2017 9:59,6,1006,3113
6/26/2017 9:59,1,265,397
6/26/2017 9:59,9,633,1332
6/26/2017 10:26,0,500,2813
6/26/2017 10:26,2,521,697
6/26/2017 10:26,4,2518,3893
6/26/2017 10:26,6,1070,3113
6/26/2017 10:26,1,292,397
6/26/2017 10:26,7,1201,2019
6/26/2017 10:26,5,134,587
6/26/2017 10:26,8,1205,2947
6/26/2017 10:26,3,1138,1930
6/26/2017 10:26,9,689,1332
6/26/2017 10:59,7,1265,2019
6/26/2017 10:59,3,1176,1930
6/26/2017 10:59,6,1146,3113
6/26/2017 10:59,9,725,1332
6/26/2017 10:59,1,321,397
6/26/2017 10:59,2,549,697
6/26/2017 10:59,8,1256,2947
6/26/2017 10:59,4,2610,3893
6/26/2017 10:59,0,579,2813
6/26/2017 10:59,5,168,587
6/26/2017 11:26,3,1192,1930
6/26/2017 11:26,2,547,697
6/26/2017 11:26,8,1298,2947
6/26/2017 11:26,9,756,1332
6/26/2017 11:26,6,1173,3113
6/26/2017 11:26,4,2651,3893
6/26/2017 11:26,7,1294,2019
6/26/2017 11:26,0,634,2813
6/26/2017 11:26,5,191,587
6/26/2017 11:26,1,347,397
6/26/2017 11:59,7,1312,2019
6/26/2017 11:59,2,552,697
6/26/2017 11:59,4,2690,3893
6/26/2017 11:59,8,1343,2947
6/26/2017 11:59,5,207,587
6/26/2017 11:59,0,693,2813
6/26/2017 11:59,9,769,1332
6/26/2017 11:59,1,350,397
6/26/2017 11:59,3,1218,1930
6/26/2017 11:59,6,1243,3113
6/26/2017 12:26,0,764,2813
6/26/2017 12:26,6,1330,3113
6/26/2017 12:26,8,1355,2947
6/26/2017 12:26,7,1346,2019
6/26/2017 12:26,1,353,397
6/26/2017 12:26,4,2713,3893
6/26/2017 12:26,5,214,587
6/26/2017 12:26,9,789,1332
6/26/2017 12:26,3,1237,1930
6/26/2017 12:26,2,566,697
6/26/2017 12:59,2,593,697
6/26/2017 12:59,6,1434,3113
6/26/2017 12:59,5,240,587
6/26/2017 12:59,8,1373,2947
6/26/2017 12:59,1,354,397
6/26/2017 12:59,3,1254,1930
6/26/2017 12:59,0,832,2813
6/26/2017 12:59,4,2726,3893
6/26/2017 12:59,9,820,1332
6/26/2017 12:59,7,1404,2019
6/26/2017 13:26,6,1525,3113
6/26/2017 13:26,7,1447,2019
6/26/2017 13:26,5,253,587
6/26/2017 13:26,1,354,397
6/26/2017 13:26,3,1261,1930
6/26/2017 13:26,4,2742,3893
6/26/2017 13:26,2,623,697
6/26/2017 13:26,8,1382,2947
6/26/2017 13:26,0,892,2813
6/26/2017 13:26,9,833,1332
6/26/2017 13:59,5,269,587
6/26/2017 13:59,8,1402,2947
6/26/2017 13:59,2,617,697
6/26/2017 13:59,0,1093,2813
6/26/2017 13:59,7,1443,2019
6/26/2017 13:59,6,1727,3113
6/26/2017 13:59,9,835,1332
6/26/2017 13:59,3,1277,1930
6/26/2017 13:59,4,2761,3893
6/26/2017 13:59,1,354,397
6/26/2017 14:26,3,1275,1930
6/26/2017 14:26,7,1427,2019
6/26/2017 14:26,4,2738,3893
6/26/2017 14:26,0,1157,2813
6/26/2017 14:26,1,354,397
6/26/2017 14:26,5,276,587
6/26/2017 14:26,8,1403,2947
6/26/2017 14:26,9,826,1332
6/26/2017 14:26,2,610,697
6/26/2017 14:26,6,1782,3113
6/26/2017 14:59,6,1771,3113
6/26/2017 14:59,5,261,587
6/26/2017 14:59,3,1252,1930
6/26/2017 14:59,0,1147,2813
6/26/2017 14:59,4,2676,3893
6/26/2017 14:59,7,1421,2019
6/26/2017 14:59,9,824,1332
6/26/2017 14:59,8,1381,2947
6/26/2017 14:59,2,606,697
6/26/2017 14:59,1,353,397
6/26/2017 15:26,2,593,697
6/26/2017 15:26,0,1115,2813
6/26/2017 15:26,1,337,397
6/26/2017 15:26,9,796,1332
6/26/2017 15:26,8,1350,2947
6/26/2017 15:26,7,1380,2019
6/26/2017 15:26,3,1212,1930
6/26/2017 15:26,4,2567,3893
6/26/2017 15:26,6,1731,3113
6/26/2017 15:26,5,247,587
6/26/2017 15:59,9,741,1332
6/26/2017 15:59,3,1127,1930
6/26/2017 15:59,5,221,587
6/26/2017 15:59,2,558,697
6/26/2017 15:59,8,1266,2947
6/26/2017 15:59,1,321,397
6/26/2017 15:59,4,2390,3893
6/26/2017 15:59,6,1640,3113
6/26/2017 15:59,0,1063,2813
6/26/2017 15:59,7,1290,2019
6/26/2017 16:32,7,1178,2019
6/26/2017 16:32,3,968,1930
6/26/2017 16:32,5,189,587
6/26/2017 16:32,2,506,697
6/26/2017 16:32,1,292,397
6/26/2017 16:32,4,2106,3893
6/26/2017 16:32,9,681,1332
6/26/2017 16:32,0,950,2813
6/26/2017 16:32,8,1159,2947
6/26/2017 16:32,6,1482,3113
6/27/2017 7:59,0,144,2813
6/27/2017 7:59,7,749,2019
6/27/2017 7:59,5,63,587
6/27/2017 7:59,6,724,3113
6/27/2017 7:59,2,377,697
6/27/2017 7:59,1,82,397
6/27/2017 7:59,4,1077,3893
6/27/2017 7:59,9,381,1332
6/27/2017 7:59,8,570,2947
6/27/2017 7:59,3,585,1930
6/27/2017 8:32,8,727,2947
6/27/2017 8:32,4,1506,3893
6/27/2017 8:32,1,115,397
6/27/2017 8:32,9,428,1332
6/27/2017 8:32,3,731,1930
6/27/2017 8:32,2,429,697
6/27/2017 8:32,0,256,2813
6/27/2017 8:32,6,866,3113
6/27/2017 8:32,5,69,587
6/27/2017 8:32,7,848,2019
6/27/2017 8:59,4,1882,3893
6/27/2017 8:59,9,478,1332
6/27/2017 8:59,5,78,587
6/27/2017 8:59,2,461,697
6/27/2017 8:59,3,878,1930
6/27/2017 8:59,7,930,2019
6/27/2017 8:59,0,367,2813
6/27/2017 8:59,1,152,397
6/27/2017 8:59,8,886,2947
6/27/2017 8:59,6,979,3113
6/27/2017 9:32,9,526,1332
6/27/2017 9:32,1,184,397
6/27/2017 9:32,5,99,587
6/27/2017 9:32,2,485,697
6/27/2017 9:32,4,2173,3893
6/27/2017 9:32,7,1002,2019
6/27/2017 9:32,6,1153,3113
6/27/2017 9:32,8,967,2947
6/27/2017 9:32,0,545,2813
6/27/2017 9:32,3,995,1930
6/27/2017 9:59,7,1081,2019
6/27/2017 9:59,6,1405,3113
6/27/2017 9:59,9,574,1332
6/27/2017 9:59,0,775,2813
6/27/2017 9:59,2,516,697
6/27/2017 9:59,3,1063,1930
6/27/2017 9:59,8,1059,2947
6/27/2017 9:59,5,111,587
6/27/2017 9:59,1,211,397
6/27/2017 9:59,4,2345,3893
6/27/2017 10:25,3,1119,1930
6/27/2017 10:25,9,598,1332
6/27/2017 10:25,1,224,397
6/27/2017 10:25,0,949,2813
6/27/2017 10:25,6,1590,3113
6/27/2017 10:25,4,2470,3893
6/27/2017 10:25,7,1125,2019
6/27/2017 10:25,2,536,697
6/27/2017 10:25,8,1113,2947
6/27/2017 10:25,5,126,587
6/27/2017 10:59,8,1179,2947
6/27/2017 10:59,1,255,397
6/27/2017 10:59,0,1030,2813
6/27/2017 10:59,6,1703,3113
6/27/2017 10:59,4,2569,3893
6/27/2017 10:59,2,582,697
6/27/2017 10:59,9,664,1332
6/27/2017 10:59,7,1237,2019
6/27/2017 10:59,5,169,587
6/27/2017 10:59,3,1156,1930
6/27/2017 11:32,9,700,1332
6/27/2017 11:32,6,1757,3113
6/27/2017 11:32,1,285,397
6/27/2017 11:32,4,2634,3893
6/27/2017 11:32,8,1232,2947
6/27/2017 11:32,5,198,587
6/27/2017 11:32,2,598,697
6/27/2017 11:32,0,1097,2813
6/27/2017 11:32,3,1189,1930
6/27/2017 11:32,7,1289,2019
6/27/2017 11:59,2,626,697
6/27/2017 11:59,8,1296,2947
6/27/2017 11:59,6,1823,3113
6/27/2017 11:59,0,1146,2813
6/27/2017 11:59,7,1350,2019
6/27/2017 11:59,4,2689,3893
6/27/2017 11:59,5,216,587
6/27/2017 11:59,9,733,1332
6/27/2017 11:59,3,1217,1930
6/27/2017 11:59,1,305,397
6/27/2017 12:26,2,627,697
6/27/2017 12:26,7,1389,2019
6/27/2017 12:26,5,231,587
6/27/2017 12:26,8,1358,2947
6/27/2017 12:26,1,329,397
6/27/2017 12:26,6,1920,3113
6/27/2017 12:26,9,771,1332
6/27/2017 12:26,4,2712,3893
6/27/2017 12:26,0,1261,2813
6/27/2017 12:26,3,1229,1930
6/27/2017 12:59,1,350,397
6/27/2017 12:59,7,1460,2019
6/27/2017 12:59,0,1151,2813
6/27/2017 12:59,3,1259,1930
6/27/2017 12:59,4,2744,3893
6/27/2017 12:59,9,813,1332
6/27/2017 12:59,2,656,697
6/27/2017 12:59,8,1376,2947
6/27/2017 12:59,5,256,587
6/27/2017 12:59,6,1819,3113
6/27/2017 13:32,5,280,587
6/27/2017 13:32,0,1166,2813
6/27/2017 13:32,6,1838,3113
6/27/2017 13:32,1,354,397
6/27/2017 13:32,9,823,1332
6/27/2017 13:32,7,1480,2019
6/27/2017 13:32,4,2722,3893
6/27/2017 13:32,3,1263,1930
6/27/2017 13:32,8,1394,2947
6/27/2017 13:32,2,666,697
6/27/2017 13:59,3,1272,1930
6/27/2017 13:59,1,354,397
6/27/2017 13:59,6,1894,3113
6/27/2017 13:59,4,2733,3893
6/27/2017 13:59,9,839,1332
6/27/2017 13:59,2,660,697
6/27/2017 13:59,0,1217,2813
6/27/2017 13:59,5,288,587
6/27/2017 13:59,8,1385,2947
6/27/2017 13:59,7,1490,2019
6/27/2017 14:26,4,2695,3893
6/27/2017 14:26,5,289,587
6/27/2017 14:26,2,647,697
6/27/2017 14:26,3,1264,1930
6/27/2017 14:26,8,1372,2947
6/27/2017 14:26,0,1229,2813
6/27/2017 14:26,9,839,1332
6/27/2017 14:26,1,354,397
6/27/2017 14:26,6,1884,3113
6/27/2017 14:26,7,1477,2019
6/27/2017 14:59,4,2665,3893
6/27/2017 14:59,3,1247,1930
6/27/2017 14:59,8,1355,2947
6/27/2017 14:59,7,1457,2019
6/27/2017 14:59,5,275,587
6/27/2017 14:59,9,832,1332
6/27/2017 14:59,6,1830,3113
6/27/2017 14:59,1,354,397
6/27/2017 14:59,2,634,697
6/27/2017 14:59,0,1188,2813
6/27/2017 15:26,3,1202,1930
6/27/2017 15:26,7,1410,2019
6/27/2017 15:26,8,1309,2947
6/27/2017 15:26,6,1766,3113
6/27/2017 15:26,4,2572,3893
6/27/2017 15:26,9,800,1332
6/27/2017 15:26,1,336,397
6/27/2017 15:26,2,619,697
6/27/2017 15:26,0,1135,2813
6/27/2017 15:26,5,272,587
6/27/2017 15:59,7,1307,2019
6/27/2017 15:59,3,1108,1930
6/27/2017 15:59,5,250,587
6/27/2017 15:59,4,2408,3893
6/27/2017 15:59,6,1659,3113
6/27/2017 15:59,0,1050,2813
6/27/2017 15:59,2,575,697
6/27/2017 15:59,9,741,1332
6/27/2017 15:59,1,306,397
6/27/2017 15:59,8,1235,2947
6/27/2017 16:26,5,234,587
6/27/2017 16:26,6,1569,3113
6/27/2017 16:26,0,985,2813
6/27/2017 16:26,1,282,397
6/27/2017 16:26,2,538,697
6/27/2017 16:26,9,697,1332
6/27/2017 16:26,8,1151,2947
6/27/2017 16:26,7,1226,2019
6/27/2017 16:26,3,994,1930
6/27/2017 16:26,4,2175,3893
6/28/2017 8:16,3,568,1930
6/28/2017 8:16,2,357,697
6/28/2017 8:16,8,593,2947
6/28/2017 8:16,4,1175,3893
6/28/2017 8:16,9,385,1332
6/28/2017 8:16,7,733,2019
6/28/2017 8:16,0,194,2813
6/28/2017 8:16,1,94,397
6/28/2017 8:16,5,66,587
6/28/2017 8:16,6,734,3113
6/28/2017 8:56,0,310,2813
6/28/2017 8:56,6,887,3113
6/28/2017 8:56,4,1612,3893
6/28/2017 8:56,5,78,587
6/28/2017 8:56,2,406,697
6/28/2017 8:56,9,433,1332
6/28/2017 8:56,7,830,2019
6/28/2017 8:56,1,121,397
6/28/2017 8:56,3,732,1930
6/28/2017 8:56,8,783,2947
6/28/2017 9:29,3,844,1930
6/28/2017 9:29,2,434,697
6/28/2017 9:29,5,108,587
6/28/2017 9:29,7,922,2019
6/28/2017 9:29,0,460,2813
6/28/2017 9:29,6,1044,3113
6/28/2017 9:29,1,161,397
6/28/2017 9:29,9,497,1332
6/28/2017 9:29,8,887,2947
6/28/2017 9:29,4,1869,3893
6/28/2017 10:02,6,1362,3113
6/28/2017 10:02,1,179,397
6/28/2017 10:02,8,975,2947
6/28/2017 10:02,0,746,2813
6/28/2017 10:02,4,2052,3893
6/28/2017 10:02,5,144,587
6/28/2017 10:02,9,542,1332
6/28/2017 10:02,2,467,697
6/28/2017 10:02,7,1000,2019
6/28/2017 10:02,3,940,1930
6/28/2017 10:29,2,500,697
6/28/2017 10:29,9,568,1332
6/28/2017 10:29,8,1024,2947
6/28/2017 10:29,6,1476,3113
6/28/2017 10:29,0,845,2813
6/28/2017 10:29,1,198,397
6/28/2017 10:29,5,180,587
6/28/2017 10:29,7,1059,2019
6/28/2017 10:29,4,2140,3893
6/28/2017 10:29,3,990,1930
6/28/2017 10:56,1,241,397
6/28/2017 10:56,7,1123,2019
6/28/2017 10:56,6,1523,3113
6/28/2017 10:56,5,205,587
6/28/2017 10:56,2,512,697
6/28/2017 10:56,9,620,1332
6/28/2017 10:56,8,1096,2947
6/28/2017 10:56,3,1023,1930
6/28/2017 10:56,4,2222,3893
6/28/2017 10:56,0,924,2813
